Run dir: /root/autodl-tmp/hwnas/results/backbone_nksid_av7k325_gpu_formal_structured_20260329_011516
Using device: cuda
Dataset: nksid
Image size: 224
Input channels: 1
Board: ALINX AV7K325 (XC7K325T-2FFG900I) @ 200MHz
[NKSID] 加载完成: 2097 张图片, 8 个类别
  折数: 0, 划分: train
[NKSID] 加载完成: 520 张图片, 8 个类别
  折数: 0, 划分: val
Backbone candidates: ['simplecnn', 'mobilenet_v2_pretrained', 'mobilenet_v2_scratch', 'fbnet_like', 'shufflenet_v2', 'efficientnet_b0']

=== Backbone: SimpleCNN (simplecnn) ===
Complexity: params=106,056, macs=122,913,408, cpu_latency=36.84ms, fpga_latency=7.27ms
Epoch 80/240: train_loss=0.1500, train_acc=0.9547, val_loss=0.1107, val_top1=0.9654, val_macro_f1=0.9284, lr=0.000777
Epoch 81/240: train_loss=0.1480, train_acc=0.9609, val_loss=0.1495, val_top1=0.9596, val_macro_f1=0.9129, lr=0.000771
Epoch 82/240: train_loss=0.1197, train_acc=0.9642, val_loss=0.1146, val_top1=0.9712, val_macro_f1=0.9360, lr=0.000766
Epoch 83/240: train_loss=0.1053, train_acc=0.9690, val_loss=0.1207, val_top1=0.9750, val_macro_f1=0.9575, lr=0.000760
Epoch 84/240: train_loss=0.1253, train_acc=0.9642, val_loss=0.1571, val_top1=0.9577, val_macro_f1=0.9187, lr=0.000754
Epoch 85/240: train_loss=0.1583, train_acc=0.9523, val_loss=0.1062, val_top1=0.9692, val_macro_f1=0.9445, lr=0.000749
Epoch 86/240: train_loss=0.1667, train_acc=0.9504, val_loss=0.2436, val_top1=0.9481, val_macro_f1=0.8764, lr=0.000743
Epoch 87/240: train_loss=0.1348, train_acc=0.9595, val_loss=0.1225, val_top1=0.9673, val_macro_f1=0.9405, lr=0.000737
Epoch 88/240: train_loss=0.1327, train_acc=0.9652, val_loss=0.1972, val_top1=0.9250, val_macro_f1=0.8766, lr=0.000731
Epoch 89/240: train_loss=0.1787, train_acc=0.9528, val_loss=0.1058, val_top1=0.9692, val_macro_f1=0.9440, lr=0.000725
Epoch 90/240: train_loss=0.1265, train_acc=0.9652, val_loss=0.1600, val_top1=0.9731, val_macro_f1=0.9020, lr=0.000719
Epoch 91/240: train_loss=0.1046, train_acc=0.9671, val_loss=0.1593, val_top1=0.9596, val_macro_f1=0.9184, lr=0.000713
Epoch 92/240: train_loss=0.1442, train_acc=0.9595, val_loss=0.2295, val_top1=0.9558, val_macro_f1=0.8903, lr=0.000707
Epoch 93/240: train_loss=0.1624, train_acc=0.9523, val_loss=0.2100, val_top1=0.9538, val_macro_f1=0.9170, lr=0.000701
Epoch 94/240: train_loss=0.1310, train_acc=0.9614, val_loss=0.1159, val_top1=0.9692, val_macro_f1=0.9313, lr=0.000695
Epoch 95/240: train_loss=0.1274, train_acc=0.9595, val_loss=0.1211, val_top1=0.9750, val_macro_f1=0.9457, lr=0.000689
Epoch 96/240: train_loss=0.0944, train_acc=0.9714, val_loss=0.1528, val_top1=0.9538, val_macro_f1=0.9040, lr=0.000683
Epoch 97/240: train_loss=0.0713, train_acc=0.9781, val_loss=0.0968, val_top1=0.9673, val_macro_f1=0.9345, lr=0.000677
Epoch 98/240: train_loss=0.0675, train_acc=0.9771, val_loss=0.1347, val_top1=0.9712, val_macro_f1=0.9203, lr=0.000670
Epoch 99/240: train_loss=0.0691, train_acc=0.9766, val_loss=0.1315, val_top1=0.9750, val_macro_f1=0.9527, lr=0.000664
Epoch 100/240: train_loss=0.0776, train_acc=0.9757, val_loss=0.1084, val_top1=0.9673, val_macro_f1=0.9226, lr=0.000658
Epoch 101/240: train_loss=0.0906, train_acc=0.9781, val_loss=0.1007, val_top1=0.9692, val_macro_f1=0.9381, lr=0.000652
Epoch 102/240: train_loss=0.1562, train_acc=0.9623, val_loss=0.1979, val_top1=0.9654, val_macro_f1=0.9308, lr=0.000645
Epoch 103/240: train_loss=0.1417, train_acc=0.9599, val_loss=0.1904, val_top1=0.9385, val_macro_f1=0.8901, lr=0.000639
Early stopping at epoch 103

=== Backbone: FBNet-like (fbnet_like) ===
Complexity: params=1,054,536, macs=153,016,464, cpu_latency=133.32ms, fpga_latency=6.58ms
Hardware: DSP=256, BRAM=10, LUT=10094, power=7.77W, feasible=True
Epoch 1/240: train_loss=2.1061, train_acc=0.1745, val_loss=2.0698, val_top1=0.0308, val_macro_f1=0.0078, lr=0.000200
Epoch 2/240: train_loss=2.0842, train_acc=0.1607, val_loss=2.1012, val_top1=0.0423, val_macro_f1=0.0102, lr=0.000360
Epoch 3/240: train_loss=2.1011, train_acc=0.1264, val_loss=2.0605, val_top1=0.1308, val_macro_f1=0.0741, lr=0.000520
Epoch 4/240: train_loss=2.0967, train_acc=0.1073, val_loss=2.2991, val_top1=0.0962, val_macro_f1=0.0406, lr=0.000680
Epoch 5/240: train_loss=2.0560, train_acc=0.1884, val_loss=2.5449, val_top1=0.0635, val_macro_f1=0.0432, lr=0.000840
Epoch 6/240: train_loss=1.9746, train_acc=0.2289, val_loss=2.2860, val_top1=0.0712, val_macro_f1=0.0444, lr=0.001000
Epoch 7/240: train_loss=1.8758, train_acc=0.2361, val_loss=2.2335, val_top1=0.1981, val_macro_f1=0.1308, lr=0.001000
Epoch 8/240: train_loss=1.9001, train_acc=0.2747, val_loss=2.0755, val_top1=0.2096, val_macro_f1=0.1357, lr=0.001000
Epoch 9/240: train_loss=1.7255, train_acc=0.3705, val_loss=1.9494, val_top1=0.2000, val_macro_f1=0.1304, lr=0.001000
Epoch 10/240: train_loss=1.5776, train_acc=0.3658, val_loss=1.3457, val_top1=0.4942, val_macro_f1=0.3277, lr=0.000999
Epoch 11/240: train_loss=1.5370, train_acc=0.3767, val_loss=1.3308, val_top1=0.4462, val_macro_f1=0.2882, lr=0.000999
Epoch 12/240: train_loss=1.5828, train_acc=0.4254, val_loss=1.3310, val_top1=0.3904, val_macro_f1=0.2864, lr=0.000998
Epoch 13/240: train_loss=1.4879, train_acc=0.4368, val_loss=1.5233, val_top1=0.3231, val_macro_f1=0.2903, lr=0.000998
Epoch 14/240: train_loss=1.4828, train_acc=0.4435, val_loss=1.3275, val_top1=0.4712, val_macro_f1=0.3287, lr=0.000997
Epoch 15/240: train_loss=1.3728, train_acc=0.4831, val_loss=1.2624, val_top1=0.4577, val_macro_f1=0.3445, lr=0.000996
Epoch 16/240: train_loss=1.3741, train_acc=0.4673, val_loss=1.0843, val_top1=0.5692, val_macro_f1=0.3836, lr=0.000996
Epoch 17/240: train_loss=1.3661, train_acc=0.4807, val_loss=1.3318, val_top1=0.4154, val_macro_f1=0.3184, lr=0.000995
Epoch 18/240: train_loss=1.3081, train_acc=0.5069, val_loss=1.5036, val_top1=0.3577, val_macro_f1=0.3137, lr=0.000994
Epoch 19/240: train_loss=1.3423, train_acc=0.4759, val_loss=1.0399, val_top1=0.6481, val_macro_f1=0.4858, lr=0.000993
Epoch 20/240: train_loss=1.3127, train_acc=0.5021, val_loss=1.2987, val_top1=0.4173, val_macro_f1=0.3559, lr=0.000991
Epoch 21/240: train_loss=1.2458, train_acc=0.5327, val_loss=1.0185, val_top1=0.5538, val_macro_f1=0.4592, lr=0.000990
Epoch 22/240: train_loss=1.2137, train_acc=0.5017, val_loss=1.1157, val_top1=0.5096, val_macro_f1=0.4498, lr=0.000989
Epoch 23/240: train_loss=1.1893, train_acc=0.5327, val_loss=1.1479, val_top1=0.5000, val_macro_f1=0.4414, lr=0.000987
Epoch 24/240: train_loss=1.1936, train_acc=0.5398, val_loss=0.9925, val_top1=0.6231, val_macro_f1=0.4558, lr=0.000986
Epoch 25/240: train_loss=1.2535, train_acc=0.5575, val_loss=1.0817, val_top1=0.5519, val_macro_f1=0.4349, lr=0.000984
Epoch 26/240: train_loss=1.1495, train_acc=0.5713, val_loss=1.0189, val_top1=0.5404, val_macro_f1=0.4419, lr=0.000982
Epoch 27/240: train_loss=1.1288, train_acc=0.5503, val_loss=0.9204, val_top1=0.5923, val_macro_f1=0.4517, lr=0.000981
Epoch 28/240: train_loss=1.0366, train_acc=0.6166, val_loss=0.9822, val_top1=0.5788, val_macro_f1=0.5141, lr=0.000979
Epoch 29/240: train_loss=1.0867, train_acc=0.6113, val_loss=1.1781, val_top1=0.4692, val_macro_f1=0.3964, lr=0.000977
Epoch 30/240: train_loss=1.1122, train_acc=0.5956, val_loss=1.0690, val_top1=0.5250, val_macro_f1=0.4745, lr=0.000975
Epoch 31/240: train_loss=1.0936, train_acc=0.5780, val_loss=1.1379, val_top1=0.5096, val_macro_f1=0.4163, lr=0.000973
Epoch 32/240: train_loss=1.0400, train_acc=0.6066, val_loss=1.0974, val_top1=0.4865, val_macro_f1=0.4613, lr=0.000970
Epoch 33/240: train_loss=1.0386, train_acc=0.6271, val_loss=1.0204, val_top1=0.6077, val_macro_f1=0.4812, lr=0.000968
Epoch 34/240: train_loss=1.0181, train_acc=0.6209, val_loss=0.8913, val_top1=0.6058, val_macro_f1=0.5032, lr=0.000966
Epoch 35/240: train_loss=0.9550, train_acc=0.6657, val_loss=0.9844, val_top1=0.5519, val_macro_f1=0.4710, lr=0.000963
Epoch 36/240: train_loss=0.9338, train_acc=0.6400, val_loss=1.0974, val_top1=0.5058, val_macro_f1=0.4546, lr=0.000961
Epoch 37/240: train_loss=1.0319, train_acc=0.6171, val_loss=0.8839, val_top1=0.5865, val_macro_f1=0.5106, lr=0.000958
Epoch 38/240: train_loss=0.9528, train_acc=0.6590, val_loss=0.7932, val_top1=0.6942, val_macro_f1=0.5669, lr=0.000955
Epoch 39/240: train_loss=0.8983, train_acc=0.6724, val_loss=0.7326, val_top1=0.6846, val_macro_f1=0.5915, lr=0.000953
Epoch 40/240: train_loss=0.9916, train_acc=0.6686, val_loss=0.9459, val_top1=0.5615, val_macro_f1=0.4847, lr=0.000950
Epoch 41/240: train_loss=0.9014, train_acc=0.6547, val_loss=0.8145, val_top1=0.6404, val_macro_f1=0.5243, lr=0.000947
Epoch 42/240: train_loss=0.9313, train_acc=0.6786, val_loss=0.7705, val_top1=0.7000, val_macro_f1=0.5878, lr=0.000944
Epoch 43/240: train_loss=0.8982, train_acc=0.6972, val_loss=0.8410, val_top1=0.6519, val_macro_f1=0.5639, lr=0.000941
Epoch 44/240: train_loss=0.8041, train_acc=0.6953, val_loss=0.7516, val_top1=0.7327, val_macro_f1=0.5945, lr=0.000937
Epoch 45/240: train_loss=0.8555, train_acc=0.6915, val_loss=0.7209, val_top1=0.6750, val_macro_f1=0.6046, lr=0.000934
Epoch 46/240: train_loss=0.8563, train_acc=0.6881, val_loss=0.5877, val_top1=0.7423, val_macro_f1=0.6256, lr=0.000931
Epoch 47/240: train_loss=0.8328, train_acc=0.7091, val_loss=0.6882, val_top1=0.7308, val_macro_f1=0.6349, lr=0.000927
Epoch 48/240: train_loss=0.7477, train_acc=0.7420, val_loss=0.5800, val_top1=0.8231, val_macro_f1=0.6339, lr=0.000924
Epoch 49/240: train_loss=0.8161, train_acc=0.7172, val_loss=0.6579, val_top1=0.7538, val_macro_f1=0.6697, lr=0.000920
Epoch 50/240: train_loss=0.8369, train_acc=0.7191, val_loss=0.6891, val_top1=0.7288, val_macro_f1=0.6025, lr=0.000917
Epoch 51/240: train_loss=0.8034, train_acc=0.7387, val_loss=0.4923, val_top1=0.7981, val_macro_f1=0.6990, lr=0.000913
Epoch 52/240: train_loss=0.7429, train_acc=0.7372, val_loss=0.6072, val_top1=0.7635, val_macro_f1=0.7031, lr=0.000909
Epoch 53/240: train_loss=0.7164, train_acc=0.7520, val_loss=0.5283, val_top1=0.7981, val_macro_f1=0.6665, lr=0.000905
Epoch 54/240: train_loss=0.7203, train_acc=0.7678, val_loss=0.5357, val_top1=0.7692, val_macro_f1=0.6711, lr=0.000902
Epoch 55/240: train_loss=0.7325, train_acc=0.7315, val_loss=0.4863, val_top1=0.7942, val_macro_f1=0.6459, lr=0.000898
Epoch 56/240: train_loss=0.7691, train_acc=0.7535, val_loss=0.4658, val_top1=0.8173, val_macro_f1=0.7108, lr=0.000893
Epoch 57/240: train_loss=0.6526, train_acc=0.7678, val_loss=0.3896, val_top1=0.8673, val_macro_f1=0.7918, lr=0.000889
Epoch 58/240: train_loss=0.7500, train_acc=0.7597, val_loss=0.4929, val_top1=0.8192, val_macro_f1=0.7225, lr=0.000885
Epoch 59/240: train_loss=0.6968, train_acc=0.7606, val_loss=0.3734, val_top1=0.8750, val_macro_f1=0.7661, lr=0.000881
Epoch 60/240: train_loss=0.6384, train_acc=0.7787, val_loss=0.4230, val_top1=0.8635, val_macro_f1=0.7756, lr=0.000877
Epoch 61/240: train_loss=0.6636, train_acc=0.7773, val_loss=0.4231, val_top1=0.8327, val_macro_f1=0.7273, lr=0.000872
Epoch 62/240: train_loss=0.6865, train_acc=0.7878, val_loss=0.4888, val_top1=0.8231, val_macro_f1=0.7231, lr=0.000868
Epoch 63/240: train_loss=0.6807, train_acc=0.7711, val_loss=0.4245, val_top1=0.8538, val_macro_f1=0.6836, lr=0.000863
Epoch 64/240: train_loss=0.6672, train_acc=0.7792, val_loss=0.3755, val_top1=0.8635, val_macro_f1=0.7771, lr=0.000859
Epoch 65/240: train_loss=0.6466, train_acc=0.8112, val_loss=0.3815, val_top1=0.8596, val_macro_f1=0.7635, lr=0.000854
Epoch 66/240: train_loss=0.6630, train_acc=0.7792, val_loss=0.4780, val_top1=0.8000, val_macro_f1=0.7030, lr=0.000849
Epoch 67/240: train_loss=0.6322, train_acc=0.7797, val_loss=0.3517, val_top1=0.8673, val_macro_f1=0.7787, lr=0.000844
Epoch 68/240: train_loss=0.6431, train_acc=0.8026, val_loss=0.4750, val_top1=0.8077, val_macro_f1=0.7041, lr=0.000839
Epoch 69/240: train_loss=0.6414, train_acc=0.7930, val_loss=0.3896, val_top1=0.8577, val_macro_f1=0.7502, lr=0.000835
Epoch 70/240: train_loss=0.6349, train_acc=0.8054, val_loss=0.4503, val_top1=0.8308, val_macro_f1=0.7458, lr=0.000830
Epoch 71/240: train_loss=0.5789, train_acc=0.8016, val_loss=0.3520, val_top1=0.8635, val_macro_f1=0.7821, lr=0.000825
Epoch 72/240: train_loss=0.5481, train_acc=0.8188, val_loss=0.2952, val_top1=0.9058, val_macro_f1=0.8352, lr=0.000820
Epoch 73/240: train_loss=0.5167, train_acc=0.8269, val_loss=0.2825, val_top1=0.9135, val_macro_f1=0.8573, lr=0.000814
Epoch 74/240: train_loss=0.5790, train_acc=0.8131, val_loss=0.3642, val_top1=0.8712, val_macro_f1=0.7804, lr=0.000809
Epoch 75/240: train_loss=0.5375, train_acc=0.8336, val_loss=0.3176, val_top1=0.8692, val_macro_f1=0.7635, lr=0.000804
Epoch 76/240: train_loss=0.5858, train_acc=0.8250, val_loss=0.3313, val_top1=0.8750, val_macro_f1=0.8093, lr=0.000799
Epoch 77/240: train_loss=0.5082, train_acc=0.8250, val_loss=0.3959, val_top1=0.8269, val_macro_f1=0.7724, lr=0.000793
Epoch 78/240: train_loss=0.5173, train_acc=0.8255, val_loss=0.2637, val_top1=0.9038, val_macro_f1=0.8137, lr=0.000788
Epoch 79/240: train_loss=0.5247, train_acc=0.8383, val_loss=0.3305, val_top1=0.8788, val_macro_f1=0.7967, lr=0.000782
Epoch 80/240: train_loss=0.5068, train_acc=0.8350, val_loss=0.3750, val_top1=0.8596, val_macro_f1=0.7874, lr=0.000777
Epoch 81/240: train_loss=0.5408, train_acc=0.8231, val_loss=0.3293, val_top1=0.8981, val_macro_f1=0.7979, lr=0.000771
Epoch 82/240: train_loss=0.5037, train_acc=0.8369, val_loss=0.3115, val_top1=0.8942, val_macro_f1=0.8267, lr=0.000766
Epoch 83/240: train_loss=0.5038, train_acc=0.8498, val_loss=0.3363, val_top1=0.8769, val_macro_f1=0.8307, lr=0.000760
Epoch 84/240: train_loss=0.4987, train_acc=0.8379, val_loss=0.3370, val_top1=0.8577, val_macro_f1=0.7825, lr=0.000754
Epoch 85/240: train_loss=0.5541, train_acc=0.8278, val_loss=0.3162, val_top1=0.8923, val_macro_f1=0.8180, lr=0.000749
Epoch 86/240: train_loss=0.4950, train_acc=0.8469, val_loss=0.2858, val_top1=0.8981, val_macro_f1=0.8424, lr=0.000743
Epoch 87/240: train_loss=0.5241, train_acc=0.8588, val_loss=0.3293, val_top1=0.8673, val_macro_f1=0.7996, lr=0.000737
Epoch 88/240: train_loss=0.4965, train_acc=0.8374, val_loss=0.3116, val_top1=0.8769, val_macro_f1=0.7718, lr=0.000731
Epoch 89/240: train_loss=0.4868, train_acc=0.8441, val_loss=0.3727, val_top1=0.8808, val_macro_f1=0.8101, lr=0.000725
Epoch 90/240: train_loss=0.5125, train_acc=0.8479, val_loss=0.3954, val_top1=0.8442, val_macro_f1=0.7642, lr=0.000719
Epoch 91/240: train_loss=0.4417, train_acc=0.8622, val_loss=0.3089, val_top1=0.8846, val_macro_f1=0.8209, lr=0.000713
Epoch 92/240: train_loss=0.4676, train_acc=0.8584, val_loss=0.3284, val_top1=0.8827, val_macro_f1=0.8284, lr=0.000707
Epoch 93/240: train_loss=0.5040, train_acc=0.8450, val_loss=0.2915, val_top1=0.8923, val_macro_f1=0.8233, lr=0.000701
Early stopping at epoch 93

=== Backbone: ShuffleNetV2 (shufflenet_v2) ===
Complexity: params=1,261,372, macs=138,473,176, cpu_latency=113.21ms, fpga_latency=3.23ms
Hardware: DSP=256, BRAM=3, LUT=8838, power=7.39W, feasible=True
Epoch 1/240: train_loss=2.0430, train_acc=0.4683, val_loss=1.9986, val_top1=0.5481, val_macro_f1=0.3226, lr=0.000200
Epoch 2/240: train_loss=1.7431, train_acc=0.6395, val_loss=1.6207, val_top1=0.6942, val_macro_f1=0.4927, lr=0.000360
Epoch 3/240: train_loss=1.2228, train_acc=0.6776, val_loss=0.9388, val_top1=0.8519, val_macro_f1=0.7496, lr=0.000520
Epoch 4/240: train_loss=0.7936, train_acc=0.8169, val_loss=0.6672, val_top1=0.8173, val_macro_f1=0.6496, lr=0.000680
Epoch 5/240: train_loss=0.5885, train_acc=0.8393, val_loss=0.3103, val_top1=0.9288, val_macro_f1=0.8683, lr=0.000840
Epoch 6/240: train_loss=0.4461, train_acc=0.8765, val_loss=0.2967, val_top1=0.8923, val_macro_f1=0.8247, lr=0.001000
Epoch 7/240: train_loss=0.3856, train_acc=0.8951, val_loss=0.2386, val_top1=0.9442, val_macro_f1=0.8643, lr=0.001000
Epoch 8/240: train_loss=0.3554, train_acc=0.9032, val_loss=0.2217, val_top1=0.9346, val_macro_f1=0.8602, lr=0.001000
Epoch 9/240: train_loss=0.3486, train_acc=0.9132, val_loss=0.2456, val_top1=0.9192, val_macro_f1=0.8539, lr=0.001000
Epoch 10/240: train_loss=0.2714, train_acc=0.9261, val_loss=0.1594, val_top1=0.9385, val_macro_f1=0.8839, lr=0.000999
Epoch 11/240: train_loss=0.2382, train_acc=0.9356, val_loss=0.2141, val_top1=0.9558, val_macro_f1=0.8761, lr=0.000999
Epoch 12/240: train_loss=0.2232, train_acc=0.9413, val_loss=0.1349, val_top1=0.9500, val_macro_f1=0.8943, lr=0.000998
Epoch 13/240: train_loss=0.2249, train_acc=0.9404, val_loss=0.1947, val_top1=0.9423, val_macro_f1=0.8914, lr=0.000998
Epoch 14/240: train_loss=0.2142, train_acc=0.9514, val_loss=0.0933, val_top1=0.9712, val_macro_f1=0.9352, lr=0.000997
Epoch 15/240: train_loss=0.1665, train_acc=0.9609, val_loss=0.0986, val_top1=0.9750, val_macro_f1=0.9442, lr=0.000996
Epoch 16/240: train_loss=0.1325, train_acc=0.9671, val_loss=0.0866, val_top1=0.9692, val_macro_f1=0.9351, lr=0.000996
Epoch 17/240: train_loss=0.1188, train_acc=0.9657, val_loss=0.0497, val_top1=0.9885, val_macro_f1=0.9706, lr=0.000995
Epoch 18/240: train_loss=0.1140, train_acc=0.9676, val_loss=0.0907, val_top1=0.9731, val_macro_f1=0.9486, lr=0.000994
Epoch 19/240: train_loss=0.1448, train_acc=0.9614, val_loss=0.1207, val_top1=0.9596, val_macro_f1=0.9138, lr=0.000993
Epoch 20/240: train_loss=0.1103, train_acc=0.9685, val_loss=0.3388, val_top1=0.9442, val_macro_f1=0.8819, lr=0.000991
Epoch 21/240: train_loss=0.1264, train_acc=0.9671, val_loss=0.1268, val_top1=0.9615, val_macro_f1=0.9336, lr=0.000990
Epoch 22/240: train_loss=0.1562, train_acc=0.9533, val_loss=0.1646, val_top1=0.9673, val_macro_f1=0.9156, lr=0.000989
Epoch 23/240: train_loss=0.1400, train_acc=0.9704, val_loss=0.0985, val_top1=0.9673, val_macro_f1=0.9376, lr=0.000987
Epoch 24/240: train_loss=0.0911, train_acc=0.9781, val_loss=0.1394, val_top1=0.9673, val_macro_f1=0.9330, lr=0.000986
Epoch 25/240: train_loss=0.1023, train_acc=0.9733, val_loss=0.1455, val_top1=0.9615, val_macro_f1=0.9325, lr=0.000984
Epoch 26/240: train_loss=0.1100, train_acc=0.9728, val_loss=0.0653, val_top1=0.9808, val_macro_f1=0.9590, lr=0.000982
Epoch 27/240: train_loss=0.0919, train_acc=0.9733, val_loss=0.0933, val_top1=0.9750, val_macro_f1=0.9473, lr=0.000981
Epoch 28/240: train_loss=0.0803, train_acc=0.9814, val_loss=0.1082, val_top1=0.9712, val_macro_f1=0.9353, lr=0.000979
Epoch 29/240: train_loss=0.0979, train_acc=0.9766, val_loss=0.0987, val_top1=0.9692, val_macro_f1=0.9305, lr=0.000977
Epoch 30/240: train_loss=0.1050, train_acc=0.9762, val_loss=0.0950, val_top1=0.9750, val_macro_f1=0.9458, lr=0.000975
Epoch 31/240: train_loss=0.0944, train_acc=0.9719, val_loss=0.1227, val_top1=0.9692, val_macro_f1=0.9330, lr=0.000973
Epoch 32/240: train_loss=0.0691, train_acc=0.9795, val_loss=0.0785, val_top1=0.9750, val_macro_f1=0.9471, lr=0.000970
Epoch 33/240: train_loss=0.0461, train_acc=0.9852, val_loss=0.0682, val_top1=0.9769, val_macro_f1=0.9590, lr=0.000968
Epoch 34/240: train_loss=0.0461, train_acc=0.9833, val_loss=0.0865, val_top1=0.9673, val_macro_f1=0.9333, lr=0.000966
Epoch 35/240: train_loss=0.0463, train_acc=0.9866, val_loss=0.0649, val_top1=0.9885, val_macro_f1=0.9707, lr=0.000963
Epoch 36/240: train_loss=0.0804, train_acc=0.9714, val_loss=0.2943, val_top1=0.9038, val_macro_f1=0.7982, lr=0.000961
Epoch 37/240: train_loss=0.0767, train_acc=0.9771, val_loss=0.0952, val_top1=0.9731, val_macro_f1=0.9400, lr=0.000958
Epoch 38/240: train_loss=0.0756, train_acc=0.9766, val_loss=0.1301, val_top1=0.9731, val_macro_f1=0.9500, lr=0.000955
Epoch 39/240: train_loss=0.0612, train_acc=0.9843, val_loss=0.1160, val_top1=0.9827, val_macro_f1=0.9581, lr=0.000953
Epoch 40/240: train_loss=0.0371, train_acc=0.9890, val_loss=0.1004, val_top1=0.9865, val_macro_f1=0.9691, lr=0.000950
Epoch 41/240: train_loss=0.0297, train_acc=0.9905, val_loss=0.0807, val_top1=0.9788, val_macro_f1=0.9551, lr=0.000947
Epoch 42/240: train_loss=0.0468, train_acc=0.9866, val_loss=0.0835, val_top1=0.9923, val_macro_f1=0.9794, lr=0.000944
Epoch 43/240: train_loss=0.0497, train_acc=0.9843, val_loss=0.1216, val_top1=0.9808, val_macro_f1=0.9599, lr=0.000941
Epoch 44/240: train_loss=0.0598, train_acc=0.9804, val_loss=0.1057, val_top1=0.9846, val_macro_f1=0.9616, lr=0.000937
Epoch 45/240: train_loss=0.0572, train_acc=0.9871, val_loss=0.1491, val_top1=0.9692, val_macro_f1=0.9325, lr=0.000934
Epoch 46/240: train_loss=0.0434, train_acc=0.9871, val_loss=0.1728, val_top1=0.9788, val_macro_f1=0.9438, lr=0.000931
Epoch 47/240: train_loss=0.0437, train_acc=0.9876, val_loss=0.0915, val_top1=0.9865, val_macro_f1=0.9686, lr=0.000927
Epoch 48/240: train_loss=0.0254, train_acc=0.9909, val_loss=0.1281, val_top1=0.9788, val_macro_f1=0.9359, lr=0.000924
Epoch 49/240: train_loss=0.0324, train_acc=0.9881, val_loss=0.1266, val_top1=0.9731, val_macro_f1=0.9440, lr=0.000920
Epoch 50/240: train_loss=0.0398, train_acc=0.9909, val_loss=0.1098, val_top1=0.9788, val_macro_f1=0.9443, lr=0.000917
Epoch 51/240: train_loss=0.0655, train_acc=0.9800, val_loss=0.0884, val_top1=0.9846, val_macro_f1=0.9635, lr=0.000913
Epoch 52/240: train_loss=0.0418, train_acc=0.9905, val_loss=0.1842, val_top1=0.9692, val_macro_f1=0.9262, lr=0.000909
Epoch 53/240: train_loss=0.0346, train_acc=0.9862, val_loss=0.1630, val_top1=0.9673, val_macro_f1=0.9312, lr=0.000905
Epoch 54/240: train_loss=0.0442, train_acc=0.9890, val_loss=0.1049, val_top1=0.9904, val_macro_f1=0.9745, lr=0.000902
Epoch 55/240: train_loss=0.0238, train_acc=0.9928, val_loss=0.0783, val_top1=0.9808, val_macro_f1=0.9574, lr=0.000898
Epoch 56/240: train_loss=0.0323, train_acc=0.9924, val_loss=0.0910, val_top1=0.9865, val_macro_f1=0.9680, lr=0.000893
Epoch 57/240: train_loss=0.0386, train_acc=0.9900, val_loss=0.1931, val_top1=0.9846, val_macro_f1=0.9607, lr=0.000889
Epoch 58/240: train_loss=0.0232, train_acc=0.9938, val_loss=0.1488, val_top1=0.9750, val_macro_f1=0.9470, lr=0.000885
Epoch 59/240: train_loss=0.0335, train_acc=0.9928, val_loss=0.1321, val_top1=0.9750, val_macro_f1=0.9433, lr=0.000881
Epoch 60/240: train_loss=0.1119, train_acc=0.9819, val_loss=0.1515, val_top1=0.9481, val_macro_f1=0.8584, lr=0.000877
Epoch 61/240: train_loss=0.1254, train_acc=0.9576, val_loss=0.1385, val_top1=0.9731, val_macro_f1=0.9341, lr=0.000872
Epoch 62/240: train_loss=0.0771, train_acc=0.9733, val_loss=0.1126, val_top1=0.9827, val_macro_f1=0.9597, lr=0.000868
Early stopping at epoch 62

=== Backbone: EfficientNet-B0 (efficientnet_b0) ===
Complexity: params=4,017,220, macs=377,319,648, cpu_latency=200.70ms, fpga_latency=9.77ms
Hardware: DSP=256, BRAM=12, LUT=10478, power=7.88W, feasible=True
Epoch 1/240: train_loss=1.6666, train_acc=0.4297, val_loss=1.6649, val_top1=0.4154, val_macro_f1=0.3152, lr=0.000200
Epoch 2/240: train_loss=0.8748, train_acc=0.7582, val_loss=1.5249, val_top1=0.4135, val_macro_f1=0.3761, lr=0.000360
Epoch 3/240: train_loss=0.5818, train_acc=0.8383, val_loss=0.7542, val_top1=0.7154, val_macro_f1=0.6791, lr=0.000520
Epoch 4/240: train_loss=0.4909, train_acc=0.8641, val_loss=0.2303, val_top1=0.9096, val_macro_f1=0.8461, lr=0.000680
Epoch 5/240: train_loss=0.4361, train_acc=0.8984, val_loss=0.2177, val_top1=0.9385, val_macro_f1=0.8877, lr=0.000840
Epoch 6/240: train_loss=0.3151, train_acc=0.9070, val_loss=0.1280, val_top1=0.9519, val_macro_f1=0.8998, lr=0.001000
Epoch 7/240: train_loss=0.3155, train_acc=0.9170, val_loss=0.2984, val_top1=0.8750, val_macro_f1=0.8531, lr=0.001000
Epoch 8/240: train_loss=0.2536, train_acc=0.9275, val_loss=0.1110, val_top1=0.9596, val_macro_f1=0.9224, lr=0.001000
Epoch 9/240: train_loss=0.2797, train_acc=0.9294, val_loss=0.1331, val_top1=0.9500, val_macro_f1=0.9130, lr=0.001000
Epoch 10/240: train_loss=0.2709, train_acc=0.9289, val_loss=0.1570, val_top1=0.9442, val_macro_f1=0.9017, lr=0.000999
