Run dir: /root/autodl-tmp/hwnas/results/backbone_nksid_av7k325_gpu_formal_20260329_000614
Using device: cuda
Dataset: nksid
Image size: 224
Input channels: 1
Board: ALINX AV7K325 (XC7K325T-2FFG900I) @ 200MHz
[NKSID] 加载完成: 2097 张图片, 8 个类别
  折数: 0, 划分: train
[NKSID] 加载完成: 520 张图片, 8 个类别
  折数: 0, 划分: val
Backbone candidates: ['simplecnn', 'mobilenet_v2_pretrained', 'mobilenet_v2_scratch', 'fbnet_like', 'shufflenet_v2', 'efficientnet_b0']

=== Backbone: SimpleCNN (simplecnn) ===
Complexity: params=106,056, macs=122,913,408, cpu_latency=4.18ms, fpga_latency=7.27ms
Epoch 13/240: train_loss=0.7998, train_acc=0.7406, val_loss=0.6570, val_top1=0.8038, val_macro_f1=0.6112, lr=0.000998
Epoch 14/240: train_loss=0.7460, train_acc=0.7420, val_loss=0.4778, val_top1=0.8846, val_macro_f1=0.7324, lr=0.000997
Epoch 15/240: train_loss=0.7364, train_acc=0.7530, val_loss=0.5490, val_top1=0.8327, val_macro_f1=0.6412, lr=0.000996
Epoch 16/240: train_loss=0.7522, train_acc=0.7458, val_loss=0.4864, val_top1=0.8269, val_macro_f1=0.6912, lr=0.000996
Epoch 17/240: train_loss=0.7382, train_acc=0.7563, val_loss=0.7029, val_top1=0.7654, val_macro_f1=0.6534, lr=0.000995
Epoch 18/240: train_loss=0.7203, train_acc=0.7806, val_loss=0.4460, val_top1=0.8481, val_macro_f1=0.6997, lr=0.000994
Epoch 19/240: train_loss=0.6897, train_acc=0.7864, val_loss=0.4092, val_top1=0.8712, val_macro_f1=0.7423, lr=0.000993
Epoch 20/240: train_loss=0.6968, train_acc=0.7558, val_loss=0.4147, val_top1=0.8788, val_macro_f1=0.7528, lr=0.000991
Epoch 21/240: train_loss=0.7045, train_acc=0.7620, val_loss=0.6146, val_top1=0.7808, val_macro_f1=0.5941, lr=0.000990
Epoch 22/240: train_loss=0.6639, train_acc=0.7630, val_loss=0.3969, val_top1=0.8981, val_macro_f1=0.7796, lr=0.000989
Epoch 23/240: train_loss=0.6377, train_acc=0.7821, val_loss=0.5685, val_top1=0.7846, val_macro_f1=0.6475, lr=0.000987
Epoch 24/240: train_loss=0.6793, train_acc=0.7849, val_loss=0.5261, val_top1=0.8308, val_macro_f1=0.6951, lr=0.000986
Epoch 25/240: train_loss=0.6094, train_acc=0.8002, val_loss=0.4028, val_top1=0.8942, val_macro_f1=0.7655, lr=0.000984
Epoch 26/240: train_loss=0.6221, train_acc=0.7969, val_loss=0.4693, val_top1=0.8115, val_macro_f1=0.7026, lr=0.000982
Epoch 27/240: train_loss=0.6685, train_acc=0.7711, val_loss=0.5369, val_top1=0.8173, val_macro_f1=0.6870, lr=0.000981
Epoch 28/240: train_loss=0.6519, train_acc=0.7792, val_loss=0.7774, val_top1=0.7808, val_macro_f1=0.6470, lr=0.000979
Epoch 29/240: train_loss=0.6373, train_acc=0.7730, val_loss=0.4093, val_top1=0.8769, val_macro_f1=0.7314, lr=0.000977
Epoch 30/240: train_loss=0.7086, train_acc=0.7792, val_loss=0.6219, val_top1=0.7885, val_macro_f1=0.6431, lr=0.000975
Epoch 31/240: train_loss=0.6166, train_acc=0.7954, val_loss=0.3946, val_top1=0.8808, val_macro_f1=0.7380, lr=0.000973
Epoch 32/240: train_loss=0.6311, train_acc=0.8102, val_loss=0.4661, val_top1=0.7962, val_macro_f1=0.6892, lr=0.000970
Epoch 33/240: train_loss=0.5726, train_acc=0.8088, val_loss=0.4239, val_top1=0.8635, val_macro_f1=0.7547, lr=0.000968
Epoch 34/240: train_loss=0.5854, train_acc=0.8193, val_loss=0.3890, val_top1=0.8788, val_macro_f1=0.7721, lr=0.000966
Epoch 35/240: train_loss=0.5778, train_acc=0.8121, val_loss=0.4799, val_top1=0.8385, val_macro_f1=0.7487, lr=0.000963
Epoch 36/240: train_loss=0.5804, train_acc=0.8002, val_loss=0.3369, val_top1=0.9154, val_macro_f1=0.8133, lr=0.000961
Epoch 37/240: train_loss=0.5810, train_acc=0.8312, val_loss=0.4671, val_top1=0.8308, val_macro_f1=0.6856, lr=0.000958
Epoch 38/240: train_loss=0.5823, train_acc=0.8054, val_loss=0.3591, val_top1=0.8673, val_macro_f1=0.7447, lr=0.000955
Epoch 39/240: train_loss=0.5797, train_acc=0.8040, val_loss=0.4607, val_top1=0.8442, val_macro_f1=0.7254, lr=0.000953
Epoch 40/240: train_loss=0.5781, train_acc=0.8178, val_loss=0.4021, val_top1=0.8788, val_macro_f1=0.7050, lr=0.000950
Epoch 41/240: train_loss=0.5514, train_acc=0.8264, val_loss=0.3218, val_top1=0.8846, val_macro_f1=0.7819, lr=0.000947
Epoch 42/240: train_loss=0.5410, train_acc=0.8250, val_loss=0.3558, val_top1=0.8635, val_macro_f1=0.7328, lr=0.000944
Epoch 43/240: train_loss=0.5489, train_acc=0.8317, val_loss=0.3975, val_top1=0.8635, val_macro_f1=0.7645, lr=0.000941
Epoch 44/240: train_loss=0.5315, train_acc=0.8240, val_loss=0.4019, val_top1=0.8654, val_macro_f1=0.7473, lr=0.000937
Epoch 45/240: train_loss=0.5372, train_acc=0.8274, val_loss=0.3729, val_top1=0.8788, val_macro_f1=0.7472, lr=0.000934
Epoch 46/240: train_loss=0.5662, train_acc=0.8221, val_loss=0.6571, val_top1=0.7904, val_macro_f1=0.6827, lr=0.000931
Epoch 47/240: train_loss=0.5656, train_acc=0.8255, val_loss=0.3808, val_top1=0.8462, val_macro_f1=0.7157, lr=0.000927
Epoch 48/240: train_loss=0.5110, train_acc=0.8207, val_loss=0.3835, val_top1=0.8692, val_macro_f1=0.7576, lr=0.000924
Epoch 49/240: train_loss=0.5086, train_acc=0.8450, val_loss=0.3961, val_top1=0.8635, val_macro_f1=0.7299, lr=0.000920
Epoch 50/240: train_loss=0.4907, train_acc=0.8307, val_loss=0.3915, val_top1=0.8865, val_macro_f1=0.7898, lr=0.000917
Epoch 51/240: train_loss=0.4820, train_acc=0.8426, val_loss=0.3513, val_top1=0.8808, val_macro_f1=0.7918, lr=0.000913
Epoch 52/240: train_loss=0.5135, train_acc=0.8417, val_loss=0.4089, val_top1=0.8577, val_macro_f1=0.7293, lr=0.000909
Epoch 53/240: train_loss=0.5076, train_acc=0.8364, val_loss=0.4190, val_top1=0.8462, val_macro_f1=0.7713, lr=0.000905
Epoch 54/240: train_loss=0.5183, train_acc=0.8274, val_loss=0.5354, val_top1=0.8269, val_macro_f1=0.6968, lr=0.000902
Epoch 55/240: train_loss=0.5238, train_acc=0.8240, val_loss=0.4183, val_top1=0.8500, val_macro_f1=0.7164, lr=0.000898
Epoch 56/240: train_loss=0.5332, train_acc=0.8255, val_loss=0.3453, val_top1=0.8846, val_macro_f1=0.7695, lr=0.000893
Early stopping at epoch 56

=== Backbone: MobileNetV2 (pretrained) (mobilenet_v2_pretrained) ===
Downloading: "https://download.pytorch.org/models/mobilenet_v2-7ebf99e0.pth" to /root/.cache/torch/hub/checkpoints/mobilenet_v2-7ebf99e0.pth
  0%|          | 0.00/13.6M [00:00<?, ?B/s]  1%|          | 128k/13.6M [00:00<00:45, 311kB/s]  2%|1         | 256k/13.6M [00:00<00:45, 306kB/s]  3%|2         | 384k/13.6M [00:01<00:49, 282kB/s]  4%|3         | 512k/13.6M [00:01<00:40, 339kB/s]  5%|4         | 640k/13.6M [00:02<00:41, 327kB/s]  6%|5         | 768k/13.6M [00:02<00:46, 290kB/s]  6%|6         | 896k/13.6M [00:03<00:53, 251kB/s]  7%|7         | 1.00M/13.6M [00:03<00:55, 237kB/s]  8%|8         | 1.12M/13.6M [00:04<01:01, 212kB/s]  9%|9         | 1.25M/13.6M [00:05<00:54, 238kB/s] 10%|#         | 1.38M/13.6M [00:05<00:57, 222kB/s] 11%|#1        | 1.50M/13.6M [00:06<01:01, 207kB/s] 12%|#1        | 1.62M/13.6M [00:06<00:51, 243kB/s] 13%|#2        | 1.75M/13.6M [00:07<01:04, 192kB/s] 14%|#3        | 1.88M/13.6M [00:08<01:14, 166kB/s] 15%|#4        | 2.00M/13.6M [00:09<01:10, 173kB/s] 16%|#5        | 2.12M/13.6M [00:10<01:20, 150kB/s] 17%|#6        | 2.25M/13.6M [00:11<01:31, 130kB/s] 17%|#7        | 2.38M/13.6M [00:13<01:36, 122kB/s] 18%|#8        | 2.50M/13.6M [00:13<01:24, 138kB/s] 19%|#9        | 2.62M/13.6M [00:14<01:18, 146kB/s] 20%|##        | 2.75M/13.6M [00:16<01:36, 118kB/s] 21%|##1       | 2.88M/13.6M [00:17<01:31, 123kB/s] 22%|##2       | 3.00M/13.6M [00:18<01:37, 114kB/s] 23%|##2       | 3.12M/13.6M [00:19<01:36, 114kB/s] 24%|##3       | 3.25M/13.6M [00:21<01:47, 101kB/s] 25%|##4       | 3.38M/13.6M [00:23<01:55, 92.5kB/s] 26%|##5       | 3.50M/13.6M [00:25<02:22, 74.5kB/s] 27%|##6       | 3.62M/13.6M [00:27<02:30, 69.3kB/s] 28%|##7       | 3.75M/13.6M [00:30<02:44, 62.8kB/s] 28%|##8       | 3.88M/13.6M [00:34<03:25, 49.7kB/s] 29%|##9       | 4.00M/13.6M [00:37<03:36, 46.4kB/s] 30%|###       | 4.12M/13.6M [00:42<04:14, 39.1kB/s] 31%|###1      | 4.25M/13.6M [00:47<04:55, 33.2kB/s] 32%|###2      | 4.38M/13.6M [00:53<05:33, 29.0kB/s] 33%|###3      | 4.50M/13.6M [01:01<06:43, 23.6kB/s] 34%|###4      | 4.62M/13.6M [01:06<06:32, 24.0kB/s] 35%|###4      | 4.75M/13.6M [01:09<05:40, 27.3kB/s] 36%|###5      | 4.88M/13.6M [01:11<04:38, 32.9kB/s] 37%|###6      | 5.00M/13.6M [01:13<03:49, 39.3kB/s] 38%|###7      | 5.12M/13.6M [01:15<03:05, 47.9kB/s] 39%|###8      | 5.25M/13.6M [01:16<02:31, 57.7kB/s] 40%|###9      | 5.38M/13.6M [01:17<02:00, 71.5kB/s] 40%|####      | 5.50M/13.6M [01:18<01:48, 78.6kB/s] 41%|####1     | 5.62M/13.6M [01:19<01:38, 84.9kB/s] 42%|####2     | 5.75M/13.6M [01:20<01:27, 93.6kB/s] 43%|####3     | 5.88M/13.6M [01:22<01:32, 87.3kB/s] 44%|####4     | 6.00M/13.6M [01:23<01:24, 94.1kB/s] 45%|####5     | 6.12M/13.6M [01:24<01:20, 96.8kB/s] 46%|####5     | 6.25M/13.6M [01:26<01:21, 94.4kB/s] 47%|####6     | 6.38M/13.6M [01:27<01:23, 90.3kB/s] 48%|####7     | 6.50M/13.6M [01:29<01:24, 88.2kB/s] 49%|####8     | 6.62M/13.6M [01:30<01:20, 90.9kB/s] 50%|####9     | 6.75M/13.6M [01:32<01:24, 84.7kB/s] 51%|#####     | 6.88M/13.6M [01:34<01:23, 83.9kB/s] 51%|#####1    | 7.00M/13.6M [01:35<01:25, 80.5kB/s] 52%|#####2    | 7.12M/13.6M [01:37<01:23, 81.1kB/s] 53%|#####3    | 7.25M/13.6M [01:39<01:31, 72.4kB/s] 54%|#####4    | 7.38M/13.6M [01:41<01:32, 70.9kB/s] 55%|#####5    | 7.50M/13.6M [01:44<01:37, 65.7kB/s] 56%|#####6    | 7.62M/13.6M [01:45<01:27, 71.6kB/s] 57%|#####6    | 7.75M/13.6M [01:46<01:12, 84.7kB/s] 58%|#####7    | 7.88M/13.6M [01:47<01:03, 95.1kB/s] 59%|#####8    | 8.00M/13.6M [01:48<00:57, 102kB/s]  60%|#####9    | 8.12M/13.6M [01:49<00:54, 106kB/s] 61%|######    | 8.25M/13.6M [01:50<00:49, 113kB/s] 62%|######1   | 8.38M/13.6M [01:51<00:50, 107kB/s] 63%|######2   | 8.50M/13.6M [01:53<00:49, 108kB/s] 63%|######3   | 8.62M/13.6M [01:54<00:48, 108kB/s] 64%|######4   | 8.75M/13.6M [01:55<00:48, 106kB/s] 65%|######5   | 8.88M/13.6M [01:57<00:48, 102kB/s] 66%|######6   | 9.00M/13.6M [01:58<00:49, 97.2kB/s] 67%|######7   | 9.12M/13.6M [02:00<00:50, 93.0kB/s] 68%|######8   | 9.25M/13.6M [02:01<00:49, 92.7kB/s] 69%|######8   | 9.38M/13.6M [02:03<00:52, 84.8kB/s] 70%|######9   | 9.50M/13.6M [02:05<00:53, 80.2kB/s] 71%|#######   | 9.62M/13.6M [02:06<00:50, 83.1kB/s] 72%|#######1  | 9.75M/13.6M [02:08<00:49, 82.2kB/s] 73%|#######2  | 9.88M/13.6M [02:10<00:50, 77.3kB/s] 74%|#######3  | 10.0M/13.6M [02:12<00:51, 73.8kB/s] 74%|#######4  | 10.1M/13.6M [02:14<00:55, 65.9kB/s] 75%|#######5  | 10.2M/13.6M [02:16<00:52, 67.3kB/s] 76%|#######6  | 10.4M/13.6M [02:19<00:54, 61.6kB/s] 77%|#######7  | 10.5M/13.6M [02:21<00:55, 58.0kB/s] 78%|#######8  | 10.6M/13.6M [02:23<00:54, 57.4kB/s] 79%|#######9  | 10.8M/13.6M [02:26<00:54, 54.6kB/s] 80%|#######9  | 10.9M/13.6M [02:29<00:55, 51.9kB/s] 81%|########  | 11.0M/13.6M [02:32<00:52, 51.6kB/s] 82%|########1 | 11.1M/13.6M [02:33<00:46, 56.0kB/s] 83%|########2 | 11.2M/13.6M [02:35<00:39, 62.4kB/s] 84%|########3 | 11.4M/13.6M [02:36<00:34, 67.9kB/s] 85%|########4 | 11.5M/13.6M [02:38<00:28, 76.5kB/s] 85%|########5 | 11.6M/13.6M [02:39<00:26, 78.3kB/s] 86%|########6 | 11.8M/13.6M [02:41<00:23, 81.6kB/s] 87%|########7 | 11.9M/13.6M [02:42<00:21, 84.3kB/s] 88%|########8 | 12.0M/13.6M [02:44<00:19, 84.7kB/s] 89%|########9 | 12.1M/13.6M [02:45<00:16, 91.7kB/s] 90%|######### | 12.2M/13.6M [02:46<00:14, 98.0kB/s] 91%|#########1| 12.4M/13.6M [02:47<00:12, 104kB/s]  92%|#########1| 12.5M/13.6M [02:48<00:11, 103kB/s] 93%|#########2| 12.6M/13.6M [02:50<00:09, 103kB/s] 94%|#########3| 12.8M/13.6M [02:51<00:08, 104kB/s] 95%|#########4| 12.9M/13.6M [02:52<00:07, 106kB/s] 96%|#########5| 13.0M/13.6M [02:53<00:06, 103kB/s] 97%|#########6| 13.1M/13.6M [02:55<00:05, 94.4kB/s] 97%|#########7| 13.2M/13.6M [02:57<00:03, 91.6kB/s] 98%|#########8| 13.4M/13.6M [02:58<00:02, 92.1kB/s] 99%|#########9| 13.5M/13.6M [02:59<00:01, 95.2kB/s]100%|##########| 13.6M/13.6M [03:00<00:00, 107kB/s] 100%|##########| 13.6M/13.6M [03:00<00:00, 79.1kB/s]
Complexity: params=2,233,544, macs=292,279,168, cpu_latency=13.78ms, fpga_latency=8.51ms
Hardware: DSP=256, BRAM=5, LUT=9862, power=7.63W, feasible=True
Epoch 1/240: train_loss=1.7314, train_acc=0.4740, val_loss=1.8485, val_top1=0.4038, val_macro_f1=0.3261, lr=0.000200
Epoch 2/240: train_loss=1.0575, train_acc=0.7124, val_loss=1.0745, val_top1=0.5462, val_macro_f1=0.4607, lr=0.000360
Epoch 3/240: train_loss=0.6563, train_acc=0.7935, val_loss=0.5463, val_top1=0.8096, val_macro_f1=0.6777, lr=0.000520
Epoch 4/240: train_loss=0.5166, train_acc=0.8460, val_loss=0.8661, val_top1=0.7115, val_macro_f1=0.5937, lr=0.000680
Epoch 5/240: train_loss=0.4782, train_acc=0.8536, val_loss=0.7420, val_top1=0.7538, val_macro_f1=0.6728, lr=0.000840
Epoch 6/240: train_loss=0.4321, train_acc=0.8851, val_loss=0.3523, val_top1=0.8962, val_macro_f1=0.8113, lr=0.001000
Epoch 7/240: train_loss=0.4391, train_acc=0.8898, val_loss=0.5014, val_top1=0.8596, val_macro_f1=0.7180, lr=0.001000
Epoch 8/240: train_loss=0.3737, train_acc=0.8870, val_loss=0.2512, val_top1=0.8846, val_macro_f1=0.7794, lr=0.001000
Epoch 9/240: train_loss=0.3272, train_acc=0.9285, val_loss=0.3141, val_top1=0.8981, val_macro_f1=0.7733, lr=0.001000
Epoch 10/240: train_loss=0.2517, train_acc=0.9289, val_loss=0.1590, val_top1=0.9481, val_macro_f1=0.9060, lr=0.000999
Epoch 11/240: train_loss=0.2386, train_acc=0.9347, val_loss=0.1736, val_top1=0.9423, val_macro_f1=0.8954, lr=0.000999
Epoch 12/240: train_loss=0.2419, train_acc=0.9418, val_loss=0.1755, val_top1=0.9538, val_macro_f1=0.9065, lr=0.000998
Epoch 13/240: train_loss=0.1464, train_acc=0.9566, val_loss=0.1331, val_top1=0.9673, val_macro_f1=0.9292, lr=0.000998
Epoch 14/240: train_loss=0.2225, train_acc=0.9313, val_loss=0.2614, val_top1=0.8885, val_macro_f1=0.8341, lr=0.000997
Epoch 15/240: train_loss=0.2022, train_acc=0.9499, val_loss=0.1145, val_top1=0.9692, val_macro_f1=0.9434, lr=0.000996
Epoch 16/240: train_loss=0.1876, train_acc=0.9509, val_loss=0.1554, val_top1=0.9596, val_macro_f1=0.9168, lr=0.000996
Epoch 17/240: train_loss=0.0882, train_acc=0.9752, val_loss=0.2247, val_top1=0.9365, val_macro_f1=0.8975, lr=0.000995
Epoch 18/240: train_loss=0.1308, train_acc=0.9695, val_loss=0.1758, val_top1=0.9500, val_macro_f1=0.9127, lr=0.000994
Epoch 19/240: train_loss=0.1269, train_acc=0.9666, val_loss=0.1460, val_top1=0.9615, val_macro_f1=0.9213, lr=0.000993
Epoch 20/240: train_loss=0.1157, train_acc=0.9723, val_loss=0.1545, val_top1=0.9635, val_macro_f1=0.9275, lr=0.000991
Epoch 21/240: train_loss=0.1115, train_acc=0.9685, val_loss=0.1455, val_top1=0.9731, val_macro_f1=0.9438, lr=0.000990
Epoch 22/240: train_loss=0.1265, train_acc=0.9680, val_loss=0.1443, val_top1=0.9635, val_macro_f1=0.9209, lr=0.000989
Epoch 23/240: train_loss=0.0968, train_acc=0.9690, val_loss=0.2346, val_top1=0.9692, val_macro_f1=0.9274, lr=0.000987
Epoch 24/240: train_loss=0.0666, train_acc=0.9781, val_loss=0.1290, val_top1=0.9673, val_macro_f1=0.9295, lr=0.000986
Epoch 25/240: train_loss=0.0883, train_acc=0.9776, val_loss=0.1294, val_top1=0.9635, val_macro_f1=0.9284, lr=0.000984
Epoch 26/240: train_loss=0.0949, train_acc=0.9771, val_loss=0.1532, val_top1=0.9481, val_macro_f1=0.9147, lr=0.000982
Epoch 27/240: train_loss=0.0954, train_acc=0.9728, val_loss=0.1077, val_top1=0.9692, val_macro_f1=0.9403, lr=0.000981
Epoch 28/240: train_loss=0.0883, train_acc=0.9723, val_loss=0.1086, val_top1=0.9654, val_macro_f1=0.9225, lr=0.000979
Epoch 29/240: train_loss=0.0718, train_acc=0.9790, val_loss=0.1098, val_top1=0.9673, val_macro_f1=0.9281, lr=0.000977
Epoch 30/240: train_loss=0.0655, train_acc=0.9804, val_loss=0.0955, val_top1=0.9750, val_macro_f1=0.9495, lr=0.000975
Epoch 31/240: train_loss=0.0730, train_acc=0.9847, val_loss=0.1330, val_top1=0.9615, val_macro_f1=0.9240, lr=0.000973
Epoch 32/240: train_loss=0.0654, train_acc=0.9828, val_loss=0.1256, val_top1=0.9712, val_macro_f1=0.9327, lr=0.000970
Epoch 33/240: train_loss=0.0728, train_acc=0.9800, val_loss=0.1507, val_top1=0.9577, val_macro_f1=0.9178, lr=0.000968
Epoch 34/240: train_loss=0.1557, train_acc=0.9595, val_loss=0.1744, val_top1=0.9538, val_macro_f1=0.9159, lr=0.000966
Epoch 35/240: train_loss=0.1551, train_acc=0.9480, val_loss=0.2467, val_top1=0.9346, val_macro_f1=0.8984, lr=0.000963
Epoch 36/240: train_loss=0.1089, train_acc=0.9652, val_loss=0.1019, val_top1=0.9769, val_macro_f1=0.9534, lr=0.000961
Epoch 37/240: train_loss=0.0869, train_acc=0.9809, val_loss=0.0987, val_top1=0.9615, val_macro_f1=0.9253, lr=0.000958
Epoch 38/240: train_loss=0.0903, train_acc=0.9781, val_loss=0.1270, val_top1=0.9673, val_macro_f1=0.9320, lr=0.000955
Epoch 39/240: train_loss=0.1117, train_acc=0.9762, val_loss=0.1756, val_top1=0.9654, val_macro_f1=0.9202, lr=0.000953
Epoch 40/240: train_loss=0.0748, train_acc=0.9819, val_loss=0.0901, val_top1=0.9808, val_macro_f1=0.9550, lr=0.000950
Epoch 41/240: train_loss=0.0389, train_acc=0.9890, val_loss=0.1321, val_top1=0.9731, val_macro_f1=0.9462, lr=0.000947
Epoch 42/240: train_loss=0.0277, train_acc=0.9924, val_loss=0.0897, val_top1=0.9788, val_macro_f1=0.9535, lr=0.000944
Epoch 43/240: train_loss=0.0309, train_acc=0.9881, val_loss=0.1011, val_top1=0.9750, val_macro_f1=0.9505, lr=0.000941
Epoch 44/240: train_loss=0.0895, train_acc=0.9847, val_loss=0.0606, val_top1=0.9827, val_macro_f1=0.9622, lr=0.000937
Epoch 45/240: train_loss=0.0703, train_acc=0.9852, val_loss=0.0920, val_top1=0.9808, val_macro_f1=0.9536, lr=0.000934
Epoch 46/240: train_loss=0.1822, train_acc=0.9595, val_loss=0.5346, val_top1=0.8654, val_macro_f1=0.7715, lr=0.000931
Epoch 47/240: train_loss=0.2494, train_acc=0.9199, val_loss=0.3396, val_top1=0.9231, val_macro_f1=0.8644, lr=0.000927
Epoch 48/240: train_loss=0.1471, train_acc=0.9599, val_loss=0.2948, val_top1=0.9404, val_macro_f1=0.8696, lr=0.000924
Epoch 49/240: train_loss=0.1634, train_acc=0.9642, val_loss=0.3444, val_top1=0.9192, val_macro_f1=0.7977, lr=0.000920
Epoch 50/240: train_loss=0.1946, train_acc=0.9456, val_loss=0.1796, val_top1=0.9462, val_macro_f1=0.9024, lr=0.000917
Epoch 51/240: train_loss=0.1209, train_acc=0.9518, val_loss=0.1056, val_top1=0.9635, val_macro_f1=0.9292, lr=0.000913
Epoch 52/240: train_loss=0.0735, train_acc=0.9824, val_loss=0.1383, val_top1=0.9692, val_macro_f1=0.9379, lr=0.000909
Epoch 53/240: train_loss=0.0697, train_acc=0.9781, val_loss=0.1531, val_top1=0.9731, val_macro_f1=0.9402, lr=0.000905
Epoch 54/240: train_loss=0.0641, train_acc=0.9762, val_loss=0.1139, val_top1=0.9769, val_macro_f1=0.9475, lr=0.000902
Epoch 55/240: train_loss=0.1424, train_acc=0.9690, val_loss=0.1508, val_top1=0.9615, val_macro_f1=0.9262, lr=0.000898
Epoch 56/240: train_loss=0.0504, train_acc=0.9871, val_loss=0.1701, val_top1=0.9596, val_macro_f1=0.9058, lr=0.000893
Epoch 57/240: train_loss=0.0446, train_acc=0.9881, val_loss=0.1288, val_top1=0.9712, val_macro_f1=0.9396, lr=0.000889
Epoch 58/240: train_loss=0.0437, train_acc=0.9857, val_loss=0.1244, val_top1=0.9731, val_macro_f1=0.9422, lr=0.000885
Epoch 59/240: train_loss=0.0510, train_acc=0.9857, val_loss=0.1155, val_top1=0.9788, val_macro_f1=0.9520, lr=0.000881
Epoch 60/240: train_loss=0.0553, train_acc=0.9766, val_loss=0.1597, val_top1=0.9654, val_macro_f1=0.9325, lr=0.000877
Epoch 61/240: train_loss=0.0589, train_acc=0.9738, val_loss=0.1414, val_top1=0.9673, val_macro_f1=0.9059, lr=0.000872
Epoch 62/240: train_loss=0.0353, train_acc=0.9862, val_loss=0.0947, val_top1=0.9692, val_macro_f1=0.9383, lr=0.000868
Epoch 63/240: train_loss=0.0630, train_acc=0.9843, val_loss=0.1658, val_top1=0.9712, val_macro_f1=0.9361, lr=0.000863
Epoch 64/240: train_loss=0.0706, train_acc=0.9766, val_loss=0.1268, val_top1=0.9692, val_macro_f1=0.9246, lr=0.000859
Early stopping at epoch 64

=== Backbone: MobileNetV2 (scratch) (mobilenet_v2_scratch) ===
Complexity: params=2,233,544, macs=292,279,168, cpu_latency=12.45ms, fpga_latency=8.51ms
Hardware: DSP=256, BRAM=5, LUT=9862, power=7.63W, feasible=True
Epoch 1/240: train_loss=2.0851, train_acc=0.1598, val_loss=2.1430, val_top1=0.1096, val_macro_f1=0.0247, lr=0.000200
Epoch 2/240: train_loss=1.8518, train_acc=0.3238, val_loss=2.7427, val_top1=0.1096, val_macro_f1=0.0247, lr=0.000360
Epoch 3/240: train_loss=1.6482, train_acc=0.4049, val_loss=1.6066, val_top1=0.4538, val_macro_f1=0.2984, lr=0.000520
Epoch 4/240: train_loss=1.5548, train_acc=0.4211, val_loss=2.7868, val_top1=0.3635, val_macro_f1=0.1642, lr=0.000680
Epoch 5/240: train_loss=1.4097, train_acc=0.5260, val_loss=1.6258, val_top1=0.4096, val_macro_f1=0.2983, lr=0.000840
Epoch 6/240: train_loss=1.2788, train_acc=0.5837, val_loss=2.9261, val_top1=0.4423, val_macro_f1=0.2617, lr=0.001000
Epoch 7/240: train_loss=1.1801, train_acc=0.5756, val_loss=0.9828, val_top1=0.5615, val_macro_f1=0.4413, lr=0.001000
Epoch 8/240: train_loss=1.0187, train_acc=0.6571, val_loss=1.9635, val_top1=0.5615, val_macro_f1=0.4297, lr=0.001000
